CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,USER_ID,NAME,CITY,GENDER
U006178,93,1,488.59,3,1,2,312,Need Attention,U006178,Monica Gordon,Goodfurt,Male
U006179,173,2,740.67,2,3,3,233,At Risk,U006179,Rachael Wood,North Sarahport,Other
U006180,-151,5,2115.08,4,5,4,454,Loyal Customers,U006180,Lisa Harris,South Elizabethstad,Male
U006181,62,4,1461.2,3,5,4,354,Need Attention,U006181,Katherine Higgins,Brightmouth,Male
U006182,92,5,4456.85,3,5,5,355,Need Attention,U006182,Tiffany Vaughn,West Karen,Male
U006183,-298,2,3818.63,5,3,5,535,Loyal Customers,U006183,Jose Garcia,Mcdanielmouth,Female
U006184,-156,1,705.88,4,1,3,413,Potential Loyalists,U006184,Richard Smith,Wilsonville,Female
U006185,31,2,373.29,3,3,2,332,Need Attention,U006185,Roberto Colon,West Patricia,Female
U006186,-295,4,1690.6,5,5,4,554,Champions,U006186,Sarah Perez,Christopherchester,Other
U006188,6,1,472.13,3,1,2,312,Need Attention,U006188,Shelley Wilson,Bartonton,Female
U006189,76,2,2447.2,3,3,5,335,Need Attention,U006189,Justin Bolton,South Emilystad,Other
U006190,214,3,691.2,2,4,3,243,At Risk,U006190,Cheryl Tanner,Patrickside,Male
U006191,-26,4,1946.63,3,5,4,354,Need Attention,U006191,Troy Smith,East Melissaborough,Other
U006192,364,1,97.47,1,1,1,111,Hibernating,U006192,Nicole Anderson,New Tammyberg,Male
U006193,255,2,319.16,1,3,2,132,At Risk,U006193,Jeffrey Hughes,South Robinton,Other
U006194,245,1,142.13,1,1,1,111,Hibernating,U006194,Rebecca Jimenez,South Nathaniel,Other
U006195,338,2,876.42,1,3,3,133,At Risk,U006195,Charles Green,Fullerchester,Male
U006196,-59,4,2355.49,4,5,5,455,Loyal Customers,U006196,Rachael Moore,West Michelle,Male
U006197,262,1,742.01,1,1,3,113,Hibernating,U006197,Jonathan Ho,South Russellside,Other
U006199,-232,2,192.85,5,3,1,531,Loyal Customers,U006199,John Stone,Lake Darrell,Other
U006200,-259,1,70.8,5,1,1,511,Potential Loyalists,U006200,Robert Webb,Christopherside,Other
U006201,-28,2,532.26,3,3,2,332,Need Attention,U006201,Erica Brown,Robertshire,Other
U006202,-102,1,644.73,4,1,2,412,Potential Loyalists,U006202,Brad Lee,New Heather,Female
U006203,282,3,877.96,1,4,3,143,At Risk,U006203,Sarah Brown,Sullivanville,Female
U006205,13,1,104.12,3,1,1,311,Need Attention,U006205,Zachary Smith,Wardview,Male
U006206,101,3,5771.62,2,4,5,245,At Risk,U006206,Melissa Jackson,South Ashley,Other
U006207,246,1,84.13,1,1,1,111,Hibernating,U006207,Elizabeth Avila,West Michelemouth,Male
U006208,93,2,4421.23,3,3,5,335,Need Attention,U006208,James Brown,Jonesview,Female
U006209,-197,2,777.0,5,3,3,533,Loyal Customers,U006209,Laura Wallace,Colemanchester,Female
U006210,276,4,3386.43,1,5,5,155,At Risk,U006210,Michael Taylor,Perezland,Other
U006211,336,2,660.57,1,3,2,132,At Risk,U006211,John Webster,Piercebury,Male
U006212,181,1,271.71,2,1,1,211,Hibernating,U006212,Kathryn Cook,West Ericabury,Female
U006214,315,2,1288.25,1,3,4,134,At Risk,U006214,James Wood,West Tonyberg,Female
U006215,192,2,3142.23,2,3,5,235,At Risk,U006215,Jeffrey Nichols,Mirandahaven,Other
U006216,238,3,1586.67,1,4,4,144,At Risk,U006216,Douglas King,North Emma,Male
U006217,67,1,475.53,3,1,2,312,Need Attention,U006217,Raymond Richards,Williamsshire,Other
U006218,8,3,734.28,3,4,3,343,Need Attention,U006218,Kevin Perez,Stephaniefort,Male
U006219,-64,1,5.84,4,1,1,411,Potential Loyalists,U006219,Richard Chambers,Smithland,Other
U006220,-150,2,514.34,4,3,2,432,Loyal Customers,U006220,Heather Miller,North Jeremy,Female
U006221,228,2,3460.99,1,3,5,135,At Risk,U006221,Erik Gordon,South Brooketon,Female
U006222,-205,5,3457.09,5,5,5,555,Champions,U006222,Anthony Hardy,Jessicatown,Male
U006225,-286,3,485.91,5,4,2,542,Loyal Customers,U006225,Jesus Kaufman,Schmidtborough,Other
U006226,-139,1,2477.86,4,1,5,415,Potential Loyalists,U006226,Anthony Freeman,Robertschester,Other
U006228,309,2,1515.48,1,3,4,134,At Risk,U006228,Katherine Norman,Fullerburgh,Other
U006229,306,4,2770.39,1,5,5,155,At Risk,U006229,Bonnie Hall,Julieshire,Female
U006230,94,4,617.2,3,5,2,352,Need Attention,U006230,Adam Wilson,Richardsonbury,Female
U006231,343,2,9486.29,1,3,5,135,At Risk,U006231,Jerome Warner,Port Katherineview,Other
U006232,-245,1,170.22,5,1,1,511,Potential Loyalists,U006232,Bill Robertson,Crystalborough,Female
U006233,354,3,11234.22,1,4,5,145,At Risk,U006233,Willie Esparza,Tylerland,Male
U006234,264,1,591.68,1,2,2,122,Hibernating,U006234,Haley Simpson,West Crystalport,Female
U006235,196,4,4369.32,2,5,5,255,At Risk,U006235,Kristin Willis,Amyside,Female
U006236,8,2,983.58,3,3,3,333,Need Attention,U006236,Mark Thompson,Pricehaven,Other
U006237,-142,4,639.95,4,5,2,452,Loyal Customers,U006237,Carolyn Scott,Morrisfort,Female
U006238,157,2,672.25,2,3,3,233,At Risk,U006238,Dale Porter,North Markchester,Other
U006240,39,4,938.04,3,5,3,353,Need Attention,U006240,Jesse Castillo,Robersontown,Female
U006241,343,3,2627.02,1,4,5,145,At Risk,U006241,Dustin Davis,Nicholefort,Male
U006242,246,5,2731.95,1,5,5,155,At Risk,U006242,Sue Mathews,Carlchester,Female
U006243,-243,2,1593.04,5,3,4,534,Loyal Customers,U006243,Hannah Castillo,New Douglasbury,Male
U006244,-82,3,435.93,4,4,2,442,Loyal Customers,U006244,Anthony Vargas,West Seanbury,Female
U006246,146,3,2366.78,2,4,5,245,At Risk,U006246,Dennis Berry,North Josephmouth,Male
U006247,219,5,3530.32,2,5,5,255,At Risk,U006247,Mary Reyes,New Lauraberg,Other
U006249,309,3,1031.17,1,4,3,143,At Risk,U006249,Juan Carrillo,Lake Williambury,Male
U006250,-303,3,360.46,5,4,2,542,Loyal Customers,U006250,Angela Oconnor,Debbieton,Female
U006252,222,2,2831.86,2,3,5,235,At Risk,U006252,Sandra White,Ryanmouth,Female
U006253,220,2,211.72,2,3,1,231,At Risk,U006253,Abigail Ortiz,Port Brittany,Other
U006255,223,5,2640.57,2,5,5,255,At Risk,U006255,Kevin Williams,Port Tammietown,Male
U006256,-146,3,574.24,4,4,2,442,Loyal Customers,U006256,Donald Mcdonald,West Thomashaven,Other
U006257,216,4,4976.48,2,5,5,255,At Risk,U006257,Sara Bush,Port Suzanneberg,Female
U006258,138,2,105.3,2,3,1,231,At Risk,U006258,William Johnson,Cuevasstad,Male
U006259,-250,1,52.54,5,2,1,521,Potential Loyalists,U006259,Victoria Fuller,Kellymouth,Female
U006260,-299,3,460.02,5,4,2,542,Loyal Customers,U006260,Eric Lynch,Mcleanview,Male
U006261,9,2,307.18,3,3,2,332,Need Attention,U006261,Robert Day,Maddoxmouth,Female
U006262,194,1,58.1,2,2,1,221,Hibernating,U006262,Mandy Knight,New Nicole,Other
U006263,306,2,336.43,1,3,2,132,At Risk,U006263,David Cooper,Davisville,Other
U006265,161,3,585.39,2,4,2,242,At Risk,U006265,Ann Solis,Taylorborough,Male
U006267,190,3,2640.35,2,4,5,245,At Risk,U006267,Albert Williams,Bradleymouth,Male
U006268,-117,4,3481.25,4,5,5,455,Loyal Customers,U006268,Zachary Lara,New Sarahland,Female
U006269,-86,2,3054.01,4,3,5,435,Loyal Customers,U006269,Kevin Bradford,Glennfort,Female
U006270,-309,1,1247.67,5,2,3,523,Potential Loyalists,U006270,William Griffin,Thomasland,Female
U006271,-262,1,204.76,5,2,1,521,Potential Loyalists,U006271,Phillip Smith,Hughesburgh,Male
U006272,-30,5,1946.5,3,5,4,354,Need Attention,U006272,Paul Williams,West Jenniferfort,Other
U006273,331,2,2701.44,1,3,5,135,At Risk,U006273,Anthony Bush,New Andrewville,Female
U006274,-52,5,1821.5,4,5,4,454,Loyal Customers,U006274,Grace Daniels,Saraburgh,Male
U006275,48,1,49.59,3,2,1,321,Need Attention,U006275,John Kerr,Markville,Other
U006276,86,2,383.6,3,3,2,332,Need Attention,U006276,Tyrone Rodriguez,East Kathleen,Other
U006277,-87,3,2132.25,4,4,4,444,Loyal Customers,U006277,Eric Farmer,Christopherborough,Male
U006278,196,2,528.95,2,3,2,232,At Risk,U006278,Thomas Watson,Tomstad,Female
U006279,-177,1,224.44,4,2,1,421,Potential Loyalists,U006279,Kenneth Rodriguez,Johnsonburgh,Other
U006280,-74,3,802.06,4,4,3,443,Loyal Customers,U006280,Kevin Mendez,Hancockfort,Male
U006281,-236,3,1944.82,5,4,4,544,Champions,U006281,Stephen Cunningham,Hermantown,Male
U006282,-196,1,875.51,5,2,3,523,Potential Loyalists,U006282,Kimberly Edwards,Hensleybury,Other
U006283,40,1,110.42,3,2,1,321,Need Attention,U006283,Shawn Martin,Jamesberg,Male
U006284,-302,3,2547.01,5,4,5,545,Champions,U006284,Joshua Avery,Shariport,Female
U006285,-242,2,886.67,5,3,3,533,Loyal Customers,U006285,Dana Allen,Port Douglasstad,Male
U006286,-26,1,343.78,3,2,2,322,Need Attention,U006286,William Young,Pruitthaven,Male
U006287,-189,2,1334.18,5,3,4,534,Loyal Customers,U006287,Michael Romero,Austinborough,Male
U006290,-303,2,1735.43,5,3,4,534,Loyal Customers,U006290,Elizabeth Frank,Kristenmouth,Female
U006291,-174,2,1364.71,4,3,4,434,Loyal Customers,U006291,Cassie Ortiz,South Tiffany,Male
U006293,317,1,55.25,1,2,1,121,Hibernating,U006293,Edward Mercado,New Christinahaven,Male
U006294,-87,3,2104.23,4,4,4,444,Loyal Customers,U006294,Barbara Cox,Joanport,Male
U006295,138,1,4106.99,2,2,5,225,Hibernating,U006295,Valerie Brown,New Amanda,Other
U006296,165,3,4471.45,2,4,5,245,At Risk,U006296,Kristy Murray,Arnoldberg,Other
U006297,8,1,290.73,3,2,2,322,Need Attention,U006297,Grace Page,Morrowborough,Female
U006298,-201,2,484.76,5,3,2,532,Loyal Customers,U006298,Scott Steele,South Leviside,Other
U006299,-56,5,1351.67,4,5,4,454,Loyal Customers,U006299,Julia Gonzalez,East Andrew,Male
U006300,-282,1,1174.48,5,2,3,523,Potential Loyalists,U006300,Gregory Fisher,South Kimberly,Other
U006301,-114,1,297.78,4,2,2,422,Potential Loyalists,U006301,Kevin Miller,New Richard,Male
U006302,313,4,2165.54,1,5,4,154,At Risk,U006302,William Smith,Port Natalie,Female
U006304,70,3,317.1,3,4,2,342,Need Attention,U006304,Susan Brewer,Schmidtberg,Other
U006305,-127,1,82.98,4,2,1,421,Potential Loyalists,U006305,Mark Robinson,New Danielleburgh,Female
U006306,-13,3,1414.33,3,4,4,344,Need Attention,U006306,John Smith,Port Charlesberg,Female
U006307,169,1,359.66,2,2,2,222,Hibernating,U006307,Derek Garrett,North Anthonyview,Other
U006308,-75,3,875.55,4,4,3,443,Loyal Customers,U006308,Rebecca Williams,North Cathymouth,Female
U006309,284,3,1476.72,1,4,4,144,At Risk,U006309,William Dixon,Lake Isabelville,Female
U006310,-119,8,4242.41,4,5,5,455,Loyal Customers,U006310,Evan Nash,Watersmouth,Male
U006311,-109,3,5489.5,4,4,5,445,Loyal Customers,U006311,Adrienne Foster,New Alan,Other
U006312,132,2,304.25,2,3,2,232,At Risk,U006312,Cody Jacobs,North Joshuaville,Female
U006313,276,5,1660.21,1,5,4,154,At Risk,U006313,Jonathan Padilla,North Ashleeside,Female
U006314,-74,1,2212.5,4,2,4,424,Potential Loyalists,U006314,Tanya Ryan,Rogersbury,Male
U006315,-138,1,315.58,4,2,2,422,Potential Loyalists,U006315,Julie Turner,West Isaacbury,Other
U006316,24,1,90.37,3,2,1,321,Need Attention,U006316,Shelly Guerrero,Piercestad,Male
U006318,33,6,5694.78,3,5,5,355,Need Attention,U006318,Christopher Holden,Sheachester,Other
U006319,156,5,1965.04,2,5,4,254,At Risk,U006319,Valerie Murray,West Geraldton,Female
U006321,-49,3,2356.72,4,4,5,445,Loyal Customers,U006321,Albert Owens,North Lorrainemouth,Other
U006322,-253,1,1675.37,5,2,4,524,Potential Loyalists,U006322,Jennifer Murphy,West Kevinport,Male
U006323,-233,4,1183.01,5,5,3,553,Loyal Customers,U006323,Brittany Campbell,Codyhaven,Other
U006324,224,2,663.1,1,3,2,132,At Risk,U006324,Madison Ferguson,Stacymouth,Female
U006325,288,1,593.58,1,2,2,122,Hibernating,U006325,Rachel Berry,Davisstad,Female
U006326,-175,1,451.45,4,2,2,422,Potential Loyalists,U006326,Cassandra Wilcox,Port Tammy,Other
U006328,109,4,3186.22,2,5,5,255,At Risk,U006328,Brian Maxwell,Port Robertburgh,Female
U006330,-139,3,562.54,4,4,2,442,Loyal Customers,U006330,Ashley Mayer,Port William,Other
U006333,-59,4,2626.82,4,5,5,455,Loyal Customers,U006333,Antonio Singleton,West David,Female
U006336,226,1,549.76,1,2,2,122,Hibernating,U006336,Cory Burch,New Edward,Male
U006337,-199,2,1041.22,5,3,3,533,Loyal Customers,U006337,Margaret Miller,Lindsayfurt,Other
U006338,194,1,1436.36,2,2,4,224,Hibernating,U006338,Glenn Webb,Edwardsmouth,Male
U006339,275,2,3686.9,1,3,5,135,At Risk,U006339,Katherine Hamilton,Cooperhaven,Female
U006341,-254,3,4229.53,5,4,5,545,Champions,U006341,Wendy Grant,Meganland,Male
U006342,71,1,477.08,3,2,2,322,Need Attention,U006342,Brian Barker,Wardhaven,Female
U006343,-315,2,385.32,5,3,2,532,Loyal Customers,U006343,Kimberly Mercado,Jonesmouth,Female
U006344,157,5,3034.17,2,5,5,255,At Risk,U006344,Stephanie Peterson,New Darryl,Other
U006345,-238,2,256.34,5,3,1,531,Loyal Customers,U006345,Sue Moore,West Sarah,Female
U006346,-312,2,527.95,5,3,2,532,Loyal Customers,U006346,Jamie Brown,North Williammouth,Male
U006348,289,2,1506.07,1,3,4,134,At Risk,U006348,Bruce Mcdonald,Jesustown,Female
U006349,3,2,347.53,3,3,2,332,Need Attention,U006349,David Long,West Ashley,Male
U006351,-209,4,785.14,5,5,3,553,Loyal Customers,U006351,Jennifer Ferguson,North Robinfort,Female
U006353,38,1,90.02,3,2,1,321,Need Attention,U006353,Michelle Graham,Isaiahshire,Female
U006354,-78,2,1628.94,4,3,4,434,Loyal Customers,U006354,Bryan Petersen,Michaelfort,Female
U006355,186,1,603.12,2,2,2,222,Hibernating,U006355,Erik Miller,Bowmanport,Male
U006357,92,4,3780.96,3,5,5,355,Need Attention,U006357,John Garza,Hamiltonburgh,Female
U006358,335,6,515.49,1,5,2,152,At Risk,U006358,Allen Patrick,Anthonybury,Male
U006361,302,1,372.14,1,2,2,122,Hibernating,U006361,Kathleen Graham,Cesarburgh,Female
U006362,214,2,2259.82,2,3,5,235,At Risk,U006362,Christopher Porter,Josephburgh,Female
U006363,197,2,1053.85,2,3,3,233,At Risk,U006363,Ann Aguilar,North Kyleshire,Female
U006364,-136,2,683.93,4,3,3,433,Loyal Customers,U006364,Stephanie Schmitt,North Scottland,Female
U006365,184,3,3804.48,2,4,5,245,At Risk,U006365,Brad Williams,Littlefurt,Female
U006366,38,2,1455.42,3,3,4,334,Need Attention,U006366,Tammy Gonzalez,Catherineton,Male
U006367,-297,4,5709.53,5,5,5,555,Champions,U006367,Alyssa Pugh,North Michellehaven,Other
U006368,157,3,969.37,2,4,3,243,At Risk,U006368,Jesse Nelson,Tracyhaven,Male
U006369,247,5,2093.17,1,5,4,154,At Risk,U006369,Kathleen Foster,North Anna,Other
U006370,45,1,590.92,3,2,2,322,Need Attention,U006370,David Long,Peterhaven,Other
U006373,-176,2,1244.09,4,3,3,433,Loyal Customers,U006373,Mary Oconnor,Lake Amber,Other
U006374,-268,4,3546.64,5,5,5,555,Champions,U006374,Gary Martinez,Lake Angelafort,Female
U006375,282,1,154.57,1,2,1,121,Hibernating,U006375,Denise Williams,Martinview,Male
U006376,-89,3,8406.65,4,4,5,445,Loyal Customers,U006376,Susan Guerrero,West Nicholas,Other
U006377,343,2,1405.14,1,3,4,134,At Risk,U006377,Brittany Hill,South Justin,Female
U006378,155,3,2170.25,2,4,4,244,At Risk,U006378,Walter Wright,Williamsborough,Female
U006380,-120,3,2814.46,4,4,5,445,Loyal Customers,U006380,Charles Bryant,Lake Lauraland,Male
U006381,-89,3,4094.15,4,4,5,445,Loyal Customers,U006381,Autumn Barajas,West Daniel,Other
U006382,-142,3,5360.55,4,4,5,445,Loyal Customers,U006382,Carol Zavala,New Heather,Male
U006383,-294,3,5095.64,5,4,5,545,Champions,U006383,Anthony Harvey,Port Anthonyburgh,Female
U006384,262,2,255.97,1,3,1,131,At Risk,U006384,Rick Gonzales,Kaylaport,Male
U006385,84,3,1266.07,3,4,4,344,Need Attention,U006385,Jessica Thomas,Hartburgh,Male
U006386,-223,2,414.49,5,3,2,532,Loyal Customers,U006386,James Owen,Littlebury,Female
U006387,26,2,1507.53,3,3,4,334,Need Attention,U006387,Matthew Hall,Jasonberg,Female
U006388,123,3,818.82,2,4,3,243,At Risk,U006388,Robert Reed,Lozanomouth,Male
U006389,-239,3,1062.47,5,4,3,543,Loyal Customers,U006389,Tim Nicholson,East Michael,Other
U006390,301,1,97.57,1,2,1,121,Hibernating,U006390,Cynthia Robles,Danielton,Other
U006391,249,3,667.32,1,4,2,142,At Risk,U006391,John Green,North Sarah,Other
U006392,-274,1,127.42,5,2,1,521,Potential Loyalists,U006392,David Johnson,Lake Russell,Other
U006393,-164,2,393.24,4,3,2,432,Loyal Customers,U006393,Suzanne Sanders,Fishertown,Female
U006394,294,1,34.12,1,2,1,121,Hibernating,U006394,Allen Dean,Langhaven,Female
U006395,81,1,1989.66,3,2,4,324,Need Attention,U006395,Lawrence Patterson,North Taraberg,Female
U006396,134,1,420.43,2,2,2,222,Hibernating,U006396,Alicia Perkins,East Sarah,Female
U006397,-212,3,1717.01,5,4,4,544,Champions,U006397,David Ball,North Heather,Other
U006399,94,1,814.55,3,2,3,323,Need Attention,U006399,Philip Massey,Parkerville,Male
U006400,242,1,167.52,1,2,1,121,Hibernating,U006400,Matthew Vang,Sandramouth,Female
U006401,-189,3,2001.61,5,4,4,544,Champions,U006401,Dylan Howell,South Brenda,Male
U006402,276,3,1921.39,1,4,4,144,At Risk,U006402,Alexis Campbell,Port Allisonside,Other
U006403,-272,5,3118.04,5,5,5,555,Champions,U006403,Savannah Lopez,Sancheztown,Male
U006404,-48,1,985.35,4,2,3,423,Potential Loyalists,U006404,Jason Holmes,West Morganview,Male
U006405,228,2,1219.16,1,3,3,133,At Risk,U006405,Natalie Cardenas,North Elizabethfort,Male
U006406,346,3,339.81,1,4,2,142,At Risk,U006406,Vanessa Hansen,North Connorstad,Female
U006407,214,1,513.91,2,2,2,222,Hibernating,U006407,Adam Perry,Annatown,Female
U006408,154,5,868.54,2,5,3,253,At Risk,U006408,Emily Moore,Anthonychester,Other
U006409,-119,3,226.2,4,4,1,441,Loyal Customers,U006409,John Bonilla,New Jessicaview,Male
U006410,-72,3,1869.6,4,4,4,444,Loyal Customers,U006410,Robin Reyes,Lake Erika,Female
U006411,-163,2,50.37,4,3,1,431,Loyal Customers,U006411,Sherry Shepherd,Benjaminview,Other
U006412,217,1,530.14,2,2,2,222,Hibernating,U006412,Lisa Knapp,Julieborough,Female
U006414,63,5,939.68,3,5,3,353,Need Attention,U006414,Anthony Washington,South Jason,Female
U006415,-59,3,600.22,4,4,2,442,Loyal Customers,U006415,Madison Garcia,North Douglasmouth,Female
U006416,-86,3,372.42,4,4,2,442,Loyal Customers,U006416,Angela Martinez,Taylorview,Other
U006417,-109,3,2258.99,4,4,5,445,Loyal Customers,U006417,Donald Anderson,Charlesville,Other
U006419,-114,1,47.16,4,2,1,421,Potential Loyalists,U006419,Jessica Powell,West Gerald,Female
U006420,52,1,74.41,3,2,1,321,Need Attention,U006420,Larry Cooley,South Cassandraview,Male
U006421,-261,2,1327.48,5,3,4,534,Loyal Customers,U006421,Stacey Smith,Carterside,Female
U006422,4,2,132.47,3,3,1,331,Need Attention,U006422,Crystal Garcia,Wilsonview,Male
U006423,-85,2,2531.86,4,3,5,435,Loyal Customers,U006423,Laurie Sutton,Turnerchester,Female
U006424,-145,1,223.96,4,2,1,421,Potential Loyalists,U006424,Samantha Richardson,Wolfechester,Other
U006425,-142,3,999.68,4,4,3,443,Loyal Customers,U006425,Karen Holder,Grayport,Other
U006426,67,2,201.49,3,3,1,331,Need Attention,U006426,Shannon Hansen,Huntstad,Male
U006427,-95,1,718.89,4,2,3,423,Potential Loyalists,U006427,Michelle Arellano,Port Brandon,Other
U006429,126,1,179.12,2,2,1,221,Hibernating,U006429,Andrea Clay,West Jameston,Other
U006430,253,1,188.36,1,2,1,121,Hibernating,U006430,Todd Cunningham,Port Michaelborough,Other
U006431,-176,3,525.98,4,4,2,442,Loyal Customers,U006431,Wayne Parker,Martinezville,Other
U006433,-69,1,289.15,4,2,2,422,Potential Loyalists,U006433,Tammy Taylor,Morrisfurt,Female
U006435,153,4,2967.4,2,5,5,255,At Risk,U006435,David Thomas,Salinastown,Female
U006436,133,1,39.02,2,2,1,221,Hibernating,U006436,Alyssa Nelson,Rossborough,Other
U006437,207,1,37.14,2,2,1,221,Hibernating,U006437,Diana Lopez,South Ericborough,Other
U006438,-55,2,889.16,4,3,3,433,Loyal Customers,U006438,Robert Anderson,Youngfurt,Female
U006439,-74,4,1596.67,4,5,4,454,Loyal Customers,U006439,Amanda Allen,Smithtown,Other
U006440,67,2,608.86,3,3,2,332,Need Attention,U006440,Patrick Reynolds,New Bethshire,Female
U006441,-199,1,502.87,5,2,2,522,Potential Loyalists,U006441,Tiffany Adams,East Kristymouth,Male
U006442,-231,3,2185.69,5,4,4,544,Champions,U006442,Anna Hernandez,Beasleyville,Female
U006443,282,2,388.51,1,3,2,132,At Risk,U006443,Jose Cooper,Reyesbury,Other
U006444,-300,2,896.34,5,3,3,533,Loyal Customers,U006444,Joseph Perkins,Knightville,Female
U006445,-84,6,2267.28,4,5,5,455,Loyal Customers,U006445,Rachael Gonzalez,West Elizabethborough,Female
U006446,-150,5,4121.61,4,5,5,455,Loyal Customers,U006446,Kathleen Scott,Brendaview,Other
U006447,-133,2,1890.37,4,3,4,434,Loyal Customers,U006447,Cody Murphy,Tiffanyville,Male
U006448,-223,1,1460.75,5,2,4,524,Potential Loyalists,U006448,Steven Pearson,Ashleymouth,Male
U006449,-286,2,2900.33,5,3,5,535,Loyal Customers,U006449,Nicole Spence,East Mauriceton,Other
U006450,185,2,2784.03,2,3,5,235,At Risk,U006450,Eric Jensen,Jonesfort,Female
U006451,260,2,27.88,1,3,1,131,At Risk,U006451,Robert Bailey,East Meaganshire,Female
U006453,295,1,233.13,1,2,1,121,Hibernating,U006453,Anthony Powell,Taylorchester,Other
U006454,186,2,414.39,2,3,2,232,At Risk,U006454,Michael Taylor,East Patrickville,Other
U006455,199,1,2014.06,2,2,4,224,Hibernating,U006455,Lisa Hill,Victorfurt,Female
U006456,-176,7,4946.33,4,5,5,455,Loyal Customers,U006456,Adrienne Mercado,Rachelside,Male
U006457,97,4,410.49,3,5,2,352,Need Attention,U006457,Joshua Gross,Lake Danaberg,Male
U006458,-148,1,1093.62,4,2,3,423,Potential Loyalists,U006458,Shannon Hess,North Tara,Male
U006459,-263,3,696.92,5,4,3,543,Loyal Customers,U006459,Tiffany Reed,South Crystal,Female
U006460,-272,2,279.01,5,3,2,532,Loyal Customers,U006460,Jason Ayala,Lake Williammouth,Male
U006461,-88,1,733.93,4,2,3,423,Potential Loyalists,U006461,Sarah Rodriguez,Savannahbury,Female
U006462,-79,2,181.61,4,3,1,431,Loyal Customers,U006462,Michael Mcgrath,Sototown,Female
U006464,-148,3,3901.22,4,4,5,445,Loyal Customers,U006464,Brandi Wiggins,Meaganland,Female
U006465,214,4,927.2,2,5,3,253,At Risk,U006465,Mary Beck,Jamestown,Other
